Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_83_346,VDD,Metal1,201.9800,341.4725,3.299838
FILLER_83_282,VDD,Metal1,183.2750,341.8540,3.299838
FILLER_83_276,VDD,Metal1,162.7800,341.4725,3.299838
FILLER_83_212,VDD,Metal1,144.0750,341.8540,3.299838
FILLER_83_206,VDD,Metal1,123.5800,341.4725,3.299838
FILLER_83_142,VDD,Metal1,104.8750,341.8540,3.299838
FILLER_83_136,VDD,Metal1,84.3800,341.4725,3.299838
FILLER_83_72,VDD,Metal1,65.6750,341.8540,3.299838
FILLER_83_66,VDD,Metal1,45.1800,341.4725,3.299838
FILLER_83_2,VDD,Metal1,26.4750,341.8540,3.299838
FILLER_82_667,VDD,Metal1,380.8000,341.0400,3.299711
FILLER_82_664,VDD,Metal1,378.8400,341.0400,3.299712
FILLER_82_632,VDD,Metal1,360.9200,341.0400,3.299717
FILLER_82_615,VDD,Metal1,351.4000,341.0400,3.299733
FILLER_82_593,VDD,Metal1,339.3600,341.0400,3.299735
FILLER_82_573,VDD,Metal1,327.8800,341.0400,3.299741
FILLER_82_560,VDD,Metal1,320.6000,341.0400,3.299740
FILLER_82_529,VDD,Metal1,303.2400,341.0400,3.299741
FILLER_82_527,VDD,Metal1,302.4000,341.0400,3.299741
FILLER_82_515,VDD,Metal1,295.4000,341.0400,3.299749
FILLER_82_513,VDD,Metal1,294.5600,341.0400,3.299749
FILLER_82_509,VDD,Metal1,293.2600,340.6075,3.299749
